d+Au 200 GeV pbar spectra:
dE/dx data:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
3.4575	4.628e-005
3.4625	4.560e-005
3.4675	4.492e-005
3.4725	4.426e-005
3.4775	4.360e-005
3.4825	4.296e-005
3.4875	4.232e-005
3.4925	4.169e-005
3.4975	4.107e-005
3.5025	4.046e-005
3.5075	3.986e-005
3.5125	3.927e-005
3.5175	3.869e-005
3.5225	3.811e-005
3.5275	3.755e-005
3.5325	3.699e-005
3.5375	3.644e-005
3.5425	3.590e-005
3.5475	3.537e-005
3.5525	3.484e-005
3.5575	3.432e-005
3.5625	3.381e-005
3.5675	3.331e-005
3.5725	3.281e-005
3.5775	3.233e-005
3.5825	3.185e-005
3.5875	3.137e-005
3.5925	3.091e-005
3.5975	3.045e-005
3.6025	2.999e-005
3.6075	2.955e-005
3.6125	2.911e-005
3.6175	2.867e-005
3.6225	2.825e-005
3.6275	2.782e-005
3.6325	2.741e-005
3.6375	2.700e-005
3.6425	2.660e-005
3.6475	2.620e-005
3.6525	2.581e-005
3.6575	2.543e-005
3.6625	2.505e-005
3.6675	2.467e-005
3.6725	2.431e-005
3.6775	2.394e-005
3.6825	2.359e-005
3.6875	2.323e-005
3.6925	2.289e-005
3.6975	2.255e-005
3.7025	2.221e-005
3.7075	2.188e-005
3.7125	2.155e-005
3.7175	2.123e-005
3.7225	2.091e-005
3.7275	2.060e-005
3.7325	2.029e-005
3.7375	1.999e-005
3.7425	1.969e-005
3.7475	1.940e-005
3.7525	1.911e-005
3.7575	1.882e-005
3.7625	1.854e-005
3.7675	1.826e-005
3.7725	1.799e-005
3.7775	1.772e-005
3.7825	1.745e-005
3.7875	1.719e-005
3.7925	1.694e-005
3.7975	1.668e-005
3.8025	1.643e-005
3.8075	1.619e-005
3.8125	1.594e-005
3.8175	1.571e-005
3.8225	1.547e-005
3.8275	1.524e-005
3.8325	1.501e-005
3.8375	1.479e-005
3.8425	1.456e-005
3.8475	1.435e-005
3.8525	1.413e-005
3.8575	1.392e-005
3.8625	1.371e-005
3.8675	1.350e-005
3.8725	1.330e-005
