Figure 6-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data
0.21<=dy<0.27 	   R2=5.63415e-05  eR2(stat)=9.17465e-05
0.27<=dy<0.33 	   R2=-1.28259e-05  eR2(stat)=9.67245e-05
0.33<=dy<0.39 	   R2=-2.64493e-05  eR2(stat)=0.000102631
0.39<=dy<0.45 	   R2=-7.0979e-05  eR2(stat)=0.000109779
0.45<=dy<0.51 	   R2=-5.46544e-05  eR2(stat)=0.000118669
0.51<=dy<0.57 	   R2=-6.60207e-05  eR2(stat)=0.00013012
0.57<=dy<0.63 	   R2=-0.000267638  eR2(stat)=0.000145632
0.63<=dy<0.69 	   R2=-0.000200629  eR2(stat)=0.000168404
0.69<=dy<0.75 	   R2=-0.000462968  eR2(stat)=0.000206566
0.75<=dy<0.81 	   R2=-0.000420651  eR2(stat)=0.000292711
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign pions, urqmd
-0.81<=dy<-0.75 	   R2=-0.00143563  eR2(stat)=0.0002901
-0.75<=dy<-0.69 	   R2=-0.00160233  eR2(stat)=0.000204672
-0.69<=dy<-0.63 	   R2=-0.0009147  eR2(stat)=0.000166916
-0.63<=dy<-0.57 	   R2=-0.000859698  eR2(stat)=0.000144368
-0.57<=dy<-0.51 	   R2=-0.00056337  eR2(stat)=0.000128981
-0.51<=dy<-0.45 	   R2=-0.00032466  eR2(stat)=0.000117654
-0.45<=dy<-0.39 	   R2=-0.00034215  eR2(stat)=0.000108841
-0.39<=dy<-0.33 	   R2=-0.000111416  eR2(stat)=0.000101766
-0.33<=dy<-0.27 	   R2=0.000121696  eR2(stat)=9.59198e-05
-0.27<=dy<-0.21 	   R2=-7.81373e-07  eR2(stat)=9.09734e-05
-0.21<=dy<-0.15 	   R2=0.000244597  eR2(stat)=8.67498e-05
-0.15<=dy<-0.09 	   R2=0.000414629  eR2(stat)=8.30779e-05
-0.09<=dy<-0.03 	   R2=0.000441266  eR2(stat)=7.98448e-05
-0.03<=dy<0.03 	   R2=0.000474207  eR2(stat)=7.69863e-05
