Figure 8-2
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
-0.04<=dy<0.04 	   R2=-0.00230431  eR2(stat)=0.000931765  eR2(syst)=0.000953363
0.04<=dy<0.12 	   R2=-0.00312916  eR2(stat)=0.000961309  eR2(syst)=0.000276968
0.12<=dy<0.2 	   R2=-0.00397886  eR2(stat)=0.000995933  eR2(syst)=0.000282177
0.2<=dy<0.28 	   R2=-0.00298834  eR2(stat)=0.00104361  eR2(syst)=0.000330587
0.28<=dy<0.36 	   R2=-0.000955568  eR2(stat)=0.00109198  eR2(syst)=0.000529546
0.36<=dy<0.44 	   R2=-0.000184163  eR2(stat)=0.00114948  eR2(syst)=0.000466232
0.44<=dy<0.52 	   R2=0.00234234  eR2(stat)=0.00121895  eR2(syst)=0.000263287
0.52<=dy<0.6 	   R2=0.00367728  eR2(stat)=0.00129221  eR2(syst)=0.000295031
0.6<=dy<0.68 	   R2=0.00437336  eR2(stat)=0.00137444  eR2(syst)=0.00035629
0.68<=dy<0.76 	   R2=0.00433563  eR2(stat)=0.00148038  eR2(syst)=0.000513756
0.76<=dy<0.84 	   R2=0.00692149  eR2(stat)=0.00163408  eR2(syst)=0.000796379
0.84<=dy<0.92 	   R2=0.00841368  eR2(stat)=0.00184307  eR2(syst)=0.000454363
0.92<=dy<1 	   R2=0.0076543  eR2(stat)=0.00213911  eR2(syst)=0.000879761
1<=dy<1.08 	   R2=0.00442004  eR2(stat)=0.00262581  eR2(syst)=0.000520601
1.08<=dy<1.16 	   R2=0.0104174  eR2(stat)=0.00375041  eR2(syst)=0.00135788
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
-1.16<=dy<-1.08 	   R2=0.00898219  eR2(stat)=0.0131796  eR2(syst)=0.00537936
-1.08<=dy<-1 	   R2=0.00353789  eR2(stat)=0.00585512  eR2(syst)=0.0024812
-1<=dy<-0.92 	   R2=0.00479949  eR2(stat)=0.00378299  eR2(syst)=0.00142395
-0.92<=dy<-0.84 	   R2=0.00560986  eR2(stat)=0.00287251  eR2(syst)=0.00256295
-0.84<=dy<-0.76 	   R2=0.00805962  eR2(stat)=0.00238129  eR2(syst)=0.0009769
-0.76<=dy<-0.68 	   R2=0.0101347  eR2(stat)=0.00207398  eR2(syst)=0.000698819
-0.68<=dy<-0.6 	   R2=0.0051244  eR2(stat)=0.00185649  eR2(syst)=0.00127696
-0.6<=dy<-0.52 	   R2=0.00767011  eR2(stat)=0.00170675  eR2(syst)=0.000802998
-0.52<=dy<-0.44 	   R2=0.00172802  eR2(stat)=0.00158286  eR2(syst)=0.00126073
-0.44<=dy<-0.36 	   R2=0.00385831  eR2(stat)=0.00148464  eR2(syst)=0.000988238
