Figure 5-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data, near-side
0.03<=dy<0.09 	   R2=0.00380175  eR2(stat)=7.22943e-05  eR2(syst)=0.000655718
0.09<=dy<0.15 	   R2=0.00258854  eR2(stat)=7.6253e-05  eR2(syst)=0.000165596
0.15<=dy<0.21 	   R2=0.000981448  eR2(stat)=7.97341e-05  eR2(syst)=0.000136107
0.21<=dy<0.27 	   R2=-0.000145026  eR2(stat)=8.38056e-05  eR2(syst)=0.000146798
0.27<=dy<0.33 	   R2=-0.000722986  eR2(stat)=8.85341e-05  eR2(syst)=0.000119256
0.33<=dy<0.39 	   R2=-0.00107391  eR2(stat)=9.39279e-05  eR2(syst)=0.000103414
0.39<=dy<0.45 	   R2=-0.00126119  eR2(stat)=9.98771e-05  eR2(syst)=8.36744e-05
0.45<=dy<0.51 	   R2=-0.00115212  eR2(stat)=0.000107179  eR2(syst)=0.000129714
0.51<=dy<0.57 	   R2=-0.00108078  eR2(stat)=0.000117097  eR2(syst)=0.000111823
0.57<=dy<0.63 	   R2=-0.00109453  eR2(stat)=0.000130959  eR2(syst)=9.53228e-05
0.63<=dy<0.69 	   R2=-0.000801361  eR2(stat)=0.000151498  eR2(syst)=0.000165344
0.69<=dy<0.75 	   R2=-0.00109383  eR2(stat)=0.00018595  eR2(syst)=0.000146288
0.75<=dy<0.81 	   R2=-0.00141132  eR2(stat)=0.000264006  eR2(syst)=0.000183652
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign pions, experimental data, near-side
-0.81<=dy<-0.75 	   R2=-2.57011e-05  eR2(stat)=0.000372542  eR2(syst)=0.000224437
-0.75<=dy<-0.69 	   R2=0.000448863  eR2(stat)=0.000262437  eR2(syst)=0.000139496
-0.69<=dy<-0.63 	   R2=0.000778712  eR2(stat)=0.000213818  eR2(syst)=8.37843e-05
-0.63<=dy<-0.57 	   R2=0.00102735  eR2(stat)=0.000184882  eR2(syst)=0.000112717
-0.57<=dy<-0.51 	   R2=0.00135609  eR2(stat)=0.00016533  eR2(syst)=0.000152048
-0.51<=dy<-0.45 	   R2=0.00133073  eR2(stat)=0.000151327  eR2(syst)=0.000106501
-0.45<=dy<-0.39 	   R2=0.00184048  eR2(stat)=0.000141061  eR2(syst)=9.84007e-05
-0.39<=dy<-0.33 	   R2=0.00220286  eR2(stat)=0.000132666  eR2(syst)=0.000103321
-0.33<=dy<-0.27 	   R2=0.00236566  eR2(stat)=0.000125034  eR2(syst)=0.000147187
-0.27<=dy<-0.21 	   R2=0.00256145  eR2(stat)=0.000118332  eR2(syst)=0.000100223
-0.21<=dy<-0.15 	   R2=0.00344192  eR2(stat)=0.000112569  eR2(syst)=0.000159444
-0.15<=dy<-0.09 	   R2=0.00388813  eR2(stat)=0.000107593  eR2(syst)=0.000138019
-0.09<=dy<-0.03 	   R2=0.00546253  eR2(stat)=0.000103701  eR2(syst)=0.000429636
-0.03<=dy<0.03 	   R2=0.00620982  eR2(stat)=9.9807e-05  eR2(syst)=0.000390155
0.03<=dy<0.09 	   R2=0.00530599  eR2(stat)=0.000103702  eR2(syst)=0.000287878
0.09<=dy<0.15 	   R2=0.00414296  eR2(stat)=0.000107612  eR2(syst)=0.000114294
0.15<=dy<0.21 	   R2=0.00318341  eR2(stat)=0.000112566  eR2(syst)=0.000122168
0.21<=dy<0.27 	   R2=0.00280718  eR2(stat)=0.000118365  eR2(syst)=0.000169924
0.27<=dy<0.33 	   R2=0.00205354  eR2(stat)=0.000125041  eR2(syst)=9.50544e-05
0.33<=dy<0.39 	   R2=0.00223185  eR2(stat)=0.000132706  eR2(syst)=0.000129599
0.39<=dy<0.45 	   R2=0.00184208  eR2(stat)=0.000141102  eR2(syst)=8.65668e-05
0.45<=dy<0.51 	   R2=0.00141524  eR2(stat)=0.00015139  eR2(syst)=6.33849e-05
0.51<=dy<0.57 	   R2=0.00091204  eR2(stat)=0.000165362  eR2(syst)=8.95883e-05
0.57<=dy<0.63 	   R2=0.000896148  eR2(stat)=0.000184936  eR2(syst)=9.20446e-05
0.63<=dy<0.69 	   R2=0.000331415  eR2(stat)=0.000213848  eR2(syst)=7.40525e-05
0.69<=dy<0.75 	   R2=0.000528554  eR2(stat)=0.000262538  eR2(syst)=0.000201359
0.75<=dy<0.81 	   R2=-0.00111881  eR2(stat)=0.000372507  eR2(syst)=0.000244907
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data, away-side
-0.81<=dy<-0.75 	   R2=0.000285118  eR2(stat)=0.000249859  eR2(syst)=0.000207438
-0.75<=dy<-0.69 	   R2=0.00068615  eR2(stat)=0.000175996  eR2(syst)=0.000186801
-0.69<=dy<-0.63 	   R2=0.00045517  eR2(stat)=0.000143352  eR2(syst)=0.000122325
-0.63<=dy<-0.57 	   R2=0.000335407  eR2(stat)=0.00012393  eR2(syst)=0.00013908
-0.57<=dy<-0.51 	   R2=0.000188595  eR2(stat)=0.000110815  eR2(syst)=0.000109681
-0.51<=dy<-0.45 	   R2=0.000265655  eR2(stat)=0.00010146  eR2(syst)=0.000173875
-0.45<=dy<-0.39 	   R2=0.000264092  eR2(stat)=9.45868e-05  eR2(syst)=0.000141295
-0.39<=dy<-0.33 	   R2=0.000193568  eR2(stat)=8.89875e-05  eR2(syst)=0.000151313
-0.33<=dy<-0.27 	   R2=0.000211922  eR2(stat)=8.39155e-05  eR2(syst)=0.000185445
-0.27<=dy<-0.21 	   R2=0.000232043  eR2(stat)=7.94566e-05  eR2(syst)=0.000151076
-0.21<=dy<-0.15 	   R2=0.000145836  eR2(stat)=7.55876e-05  eR2(syst)=0.000149535
-0.15<=dy<-0.09 	   R2=0.000204755  eR2(stat)=7.22606e-05  eR2(syst)=0.000151082
-0.09<=dy<-0.03 	   R2=0.00016481  eR2(stat)=6.93257e-05  eR2(syst)=0.000226891
-0.03<=dy<0.03 	   R2=0.000112092  eR2(stat)=6.66924e-05  eR2(syst)=0.000265844
0.03<=dy<0.09 	   R2=0.00016481  eR2(stat)=6.93257e-05  eR2(syst)=0.000208995
0.09<=dy<0.15 	   R2=0.000204755  eR2(stat)=7.22606e-05  eR2(syst)=0.000151082
0.15<=dy<0.21 	   R2=0.000145836  eR2(stat)=7.55876e-05  eR2(syst)=0.000149535
0.21<=dy<0.27 	   R2=0.000232043  eR2(stat)=7.94566e-05  eR2(syst)=0.000151076
0.27<=dy<0.33 	   R2=0.000211922  eR2(stat)=8.39155e-05  eR2(syst)=0.000185445
0.33<=dy<0.39 	   R2=0.000193568  eR2(stat)=8.89875e-05  eR2(syst)=0.000151313
0.39<=dy<0.45 	   R2=0.000264092  eR2(stat)=9.45868e-05  eR2(syst)=0.000141295
0.45<=dy<0.51 	   R2=0.000265655  eR2(stat)=0.00010146  eR2(syst)=0.000173875
0.51<=dy<0.57 	   R2=0.000188595  eR2(stat)=0.000110815  eR2(syst)=0.000109681
0.57<=dy<0.63 	   R2=0.000335407  eR2(stat)=0.00012393  eR2(syst)=0.00013908
0.63<=dy<0.69 	   R2=0.00045517  eR2(stat)=0.000143352  eR2(syst)=0.000122325
0.69<=dy<0.75 	   R2=0.00068615  eR2(stat)=0.000175996  eR2(syst)=0.000186801
0.75<=dy<0.81 	   R2=0.000285118  eR2(stat)=0.000249859  eR2(syst)=0.000207438
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign pions, experimental data, away-side
-0.81<=dy<-0.75 	   R2=-0.00249619  eR2(stat)=0.000351938  eR2(syst)=0.000331461
-0.75<=dy<-0.69 	   R2=-0.00270791  eR2(stat)=0.000247833  eR2(syst)=0.000208869
-0.69<=dy<-0.63 	   R2=-0.00207231  eR2(stat)=0.000201959  eR2(syst)=4.90873e-05
-0.63<=dy<-0.57 	   R2=-0.00233553  eR2(stat)=0.000174594  eR2(syst)=0.000108732
-0.57<=dy<-0.51 	   R2=-0.00215712  eR2(stat)=0.000156145  eR2(syst)=0.000140577
-0.51<=dy<-0.45 	   R2=-0.00199508  eR2(stat)=0.000142977  eR2(syst)=0.000123293
-0.45<=dy<-0.39 	   R2=-0.00196436  eR2(stat)=0.000133298  eR2(syst)=0.000107585
-0.39<=dy<-0.33 	   R2=-0.00186326  eR2(stat)=0.000125421  eR2(syst)=7.41388e-05
-0.33<=dy<-0.27 	   R2=-0.00204437  eR2(stat)=0.000118265  eR2(syst)=8.94791e-05
-0.27<=dy<-0.21 	   R2=-0.00196494  eR2(stat)=0.000111989  eR2(syst)=6.62999e-05
-0.21<=dy<-0.15 	   R2=-0.00174443  eR2(stat)=0.000106556  eR2(syst)=8.95844e-05
-0.15<=dy<-0.09 	   R2=-0.0016165  eR2(stat)=0.000101872  eR2(syst)=7.18688e-05
-0.09<=dy<-0.03 	   R2=-0.00187899  eR2(stat)=9.77241e-05  eR2(syst)=7.28678e-05
-0.03<=dy<0.03 	   R2=-0.00178818  eR2(stat)=9.4019e-05  eR2(syst)=0.000141664
0.03<=dy<0.09 	   R2=-0.00164937  eR2(stat)=9.77342e-05  eR2(syst)=0.000185441
0.09<=dy<0.15 	   R2=-0.00177415  eR2(stat)=0.000101859  eR2(syst)=4.32019e-05
0.15<=dy<0.21 	   R2=-0.00186  eR2(stat)=0.000106543  eR2(syst)=6.30313e-05
0.21<=dy<0.27 	   R2=-0.00199269  eR2(stat)=0.000111979  eR2(syst)=9.58126e-05
0.27<=dy<0.33 	   R2=-0.00179614  eR2(stat)=0.000118271  eR2(syst)=5.64806e-05
0.33<=dy<0.39 	   R2=-0.00178614  eR2(stat)=0.000125414  eR2(syst)=6.46065e-05
0.39<=dy<0.45 	   R2=-0.002159  eR2(stat)=0.000133265  eR2(syst)=6.25534e-05
0.45<=dy<0.51 	   R2=-0.00190441  eR2(stat)=0.000142966  eR2(syst)=7.2048e-05
0.51<=dy<0.57 	   R2=-0.00227362  eR2(stat)=0.000156119  eR2(syst)=8.40962e-05
0.57<=dy<0.63 	   R2=-0.00174138  eR2(stat)=0.000174625  eR2(syst)=0.000155089
0.63<=dy<0.69 	   R2=-0.00241778  eR2(stat)=0.000201914  eR2(syst)=6.39571e-05
0.69<=dy<0.75 	   R2=-0.00261848  eR2(stat)=0.000247838  eR2(syst)=0.0001966
0.75<=dy<0.81 	   R2=-0.00281291  eR2(stat)=0.000351908  eR2(syst)=0.000145668
