0.0975    359.638    18.5194   1.97653    358.34    25.8998   10.1626
0.1025    353.657    18.4524   1.97569    352.381    25.8062   10.1582
0.1075    347.59    18.3824   1.97479    346.336    25.7083   10.1536
0.1125    341.454    18.3095   1.97384    340.222    25.6063   10.1487
0.1175    335.265    18.2337   1.97283    334.055    25.5003   10.1435
0.1225    329.04    18.155   1.97177    327.853    25.3902   10.1381
0.1275    322.794    18.0735   1.97065    321.629    25.2763   10.1323
0.1325    316.538    17.9892   1.96948    315.396    25.1584   10.1263
0.1375    310.287    17.9023   1.96825    309.167    25.0368   10.1199
0.1425    304.052    17.8127   1.96695    302.954    24.9116   10.1133
0.1475    297.842    17.7206   1.96559    296.767    24.7827   10.1063
0.1525    291.668    17.6259   1.96417    290.616    24.6503   10.099
0.1575    285.539    17.5287   1.96269    284.508    24.5144   10.0914
0.1625    279.461    17.4292   1.96114    278.453    24.3752   10.0834
0.1675    273.443    17.3273   1.95952    272.456    24.2328   10.0751
0.1725    267.49    17.2232   1.95783    266.524    24.0871   10.0664
0.1775    261.607    17.1169   1.95607    260.663    23.9384   10.0573
0.1825    255.8    17.0084   1.95423    254.877    23.7867   10.0479
0.1875    250.073    16.8978   1.95232    249.171    23.6321   10.0381
0.1925    244.43    16.7852   1.95034    243.548    23.4746   10.0279
0.1975    238.873    16.6707   1.94828    238.011    23.3145   10.0173
0.2025    233.405    16.5543   1.94614    232.563    23.1517   10.0063
0.2075    228.029    16.4361   1.94392    227.206    22.9864   9.99486
0.2125    222.746    16.3162   1.94162    221.942    22.8187   9.98302
0.2175    217.558    16.1946   1.93923    216.773    22.6486   9.97075
0.2225    212.465    16.0714   1.93676    211.698    22.4763   9.95805
0.2275    207.469    15.9467   1.9342    206.72    22.3018   9.9449
0.2325    202.57    15.8204   1.93156    201.838    22.1253   9.9313
0.2375    197.767    15.6928   1.92882    197.053    21.9469   9.91724
0.2425    193.062    15.5639   1.926    192.365    21.7666   9.90272
0.2475    188.453    15.4337   1.92308    187.773    21.5845   9.88772
0.2525    183.941    15.3023   1.92007    183.277    21.4007   9.87224
0.2575    179.525    15.1698   1.91697    178.877    21.2154   9.85628
0.2625    175.203    15.0362   1.91376    174.571    21.0286   9.83982
0.2675    170.976    14.9017   1.91047    170.359    20.8404   9.82286
0.2725    166.842    14.7662   1.90707    166.24    20.6509   9.8054
0.2775    162.801    14.6298   1.90358    162.213    20.4602   9.78743
0.2825    158.85    14.4926   1.89998    158.276    20.2684   9.76894
0.2875    154.989    14.3548   1.89628    154.429    20.0755   9.74993
0.2925    151.216    14.2162   1.89248    150.67    19.8818   9.73039
0.2975    147.53    14.077   1.88858    146.998    19.6871   9.71032
0.3025    143.93    13.9373   1.88457    143.411    19.4917   9.68971
0.3075    140.414    13.7971   1.88046    139.907    19.2957   9.66856
0.3125    136.981    13.6565   1.87624    136.486    19.099   9.64687
0.3175    133.629    13.5155   1.87191    133.147    18.9018   9.62464
0.3225    130.356    13.3742   1.86748    129.886    18.7042   9.60184
0.3275    127.162    13.2327   1.86294    126.703    18.5062   9.5785
0.3325    124.044    13.0909   1.85829    123.597    18.308   9.55459
0.3375    121.002    12.949   1.85353    120.565    18.1096   9.53013
0.3425    118.033    12.8071   1.84867    117.607    17.911   9.50511
0.3475    115.135    12.6651   1.84369    114.72    17.7124   9.47952
0.3525    112.309    12.5231   1.8386    111.903    17.5139   9.45336
0.3575    109.551    12.3812   1.8334    109.155    17.3154   9.42664
0.3625    106.86    12.2394   1.8281    106.475    17.1171   9.39935
0.3675    104.236    12.0977   1.82268    103.86    16.919   9.37149
0.3725    101.676    11.9563   1.81715    101.309    16.7212   9.34306
0.3775    99.1783    11.8152   1.81151    98.8204    16.5238   9.31407
0.3825    96.7426    11.6743   1.80576    96.3934    16.3268   9.28451
0.3875    94.3669    11.5338   1.7999    94.0263    16.1303   9.25438
0.3925    92.0499    11.3937   1.79393    91.7177    15.9344   9.22369
0.3975    89.7902    11.254   1.78785    89.4661    15.739   9.19243
0.4025    87.5864    11.1148   1.78166    87.2703    15.5443   9.1606
0.4075    85.4373    10.9761   1.77537    85.1289    15.3504   9.12822
0.4125    83.3414    10.8379   1.76896    83.0407    15.1572   9.09528
0.4175    81.2976    10.7004   1.76244    81.0042    14.9648   9.06178
0.4225    79.3045    10.5634   1.75582    79.0183    14.7732   9.02774
0.4275    77.3609    10.4271   1.74909    77.0818    14.5826   8.99314
0.4325    75.4657    10.2915   1.74226    75.1934    14.3929   8.958
0.4375    73.6176    10.1566   1.73532    73.3519    14.2043   8.92232
0.4425    71.8155    10.0224   1.72827    71.5563    14.0167   8.8861
0.4475    70.0582    9.88906   1.72113    69.8054    13.8301   8.84934
0.4525    68.3446    9.75649   1.71388    68.098    13.6447   8.81207
0.4575    66.6737    9.62474   1.70652    66.4331    13.4605   8.77426
0.4625    65.0444    9.49385   1.69907    64.8097    13.2774   8.73595
0.4675    63.4556    9.36384   1.69152    63.2266    13.0956   8.69712
0.4725    61.9064    9.23473   1.68387    61.683    12.915   8.65779
0.4775    60.3957    9.10655   1.67612    60.1778    12.7358   8.61796
0.4825    58.9226    8.97931   1.66828    58.71    12.5578   8.57763
0.4875    57.4862    8.85304   1.66034    57.2787    12.3812   8.53683
0.4925    56.0855    8.72776   1.65231    55.8831    12.206   8.49554
0.4975    54.7196    8.60348   1.64419    54.5221    12.0322   8.45379
0.5025    53.3877    8.48022   1.63598    53.195    11.8598   8.41157
0.5075    52.0888    8.35799   1.62768    51.9009    11.6889   8.36889
0.5125    50.8223    8.23682   1.6193    50.6389    11.5194   8.32577
0.5175    49.5872    8.11672   1.61082    49.4082    11.3515   8.28221
0.5225    48.3827    7.99769   1.60227    48.2081    11.185   8.23822
0.5275    47.2081    7.87975   1.59363    47.0378    11.0201   8.19381
0.5325    46.0627    7.76292   1.58491    45.8964    10.8567   8.14899
0.5375    44.9456    7.6472   1.57612    44.7834    10.6948   8.10376
0.5425    43.8563    7.5326   1.56724    43.698    10.5345   8.05813
0.5475    42.7939    7.41913   1.55829    42.6394    10.3759   8.01212
0.5525    41.7578    7.3068   1.54927    41.6071    10.2188   7.96573
0.5575    40.7473    7.19562   1.54018    40.6003    10.0633   7.91898
0.5625    39.7619    7.08559   1.53101    39.6184    9.9094   7.87187
0.5675    38.8008    6.97672   1.52178    38.6607    9.75714   7.82441
0.5725    37.8634    6.86902   1.51249    37.7267    9.60651   7.77662
0.5775    36.9492    6.76248   1.50313    36.8158    9.45751   7.72849
0.5825    36.0575    6.65711   1.49371    35.9274    9.31015   7.68005
0.5875    35.1878    6.55292   1.48423    35.0608    9.16444   7.63131
0.5925    34.3396    6.4499   1.47469    34.2156    9.02036   7.58226
0.5975    33.5122    6.34806   1.46509    33.3912    8.87794   7.53293
0.6025    32.7052    6.2474   1.45545    32.5872    8.73717   7.48333
0.6075    31.9181    6.14792   1.44575    31.8029    8.59804   7.43346
0.6125    31.1503    6.04962   1.436    31.0379    8.46056   7.38333
0.6175    30.4014    5.9525   1.4262    30.2916    8.32474   7.33296
0.6225    29.6708    5.85655   1.41636    29.5638    8.19056   7.28236
0.6275    28.9583    5.76179   1.40648    28.8537    8.05802   7.23154
0.6325    28.2631    5.66819   1.39655    28.1611    7.92712   7.1805
0.6375    27.5851    5.57577   1.38658    27.4855    7.79787   7.12926
0.6425    26.9236    5.48451   1.37658    26.8264    7.67024   7.07783
0.6475    26.2783    5.39442   1.36654    26.1835    7.54424   7.02623
0.6525    25.6489    5.30549   1.35647    25.5563    7.41987   6.97445
0.6575    25.0348    5.21771   1.34637    24.9444    7.29711   6.92252
0.6625    24.4357    5.13108   1.33624    24.3475    7.17596   6.87044
0.6675    23.8513    5.0456   1.32609    23.7652    7.05642   6.81822
0.6725    23.2811    4.96126   1.31591    23.1971    6.93846   6.76587
0.6775    22.7249    4.87806   1.3057    22.6428    6.8221   6.71341
0.6825    22.1822    4.79598   1.29548    22.1021    6.70731   6.66085
0.6875    21.6527    4.71502   1.28524    21.5745    6.59409   6.60819
0.6925    21.1361    4.63518   1.27498    21.0598    6.48243   6.55545
0.6975    20.6321    4.55645   1.26471    20.5576    6.37232   6.50263
0.7025    20.1404    4.47882   1.25442    20.0677    6.26375   6.44975
0.7075    19.6606    4.40228   1.24413    19.5896    6.15671   6.39682
0.7125    19.1924    4.32682   1.23383    19.1232    6.05118   6.34384
0.7175    18.7357    4.25244   1.22352    18.668    5.94716   6.29083
0.7225    18.29    4.17913   1.2132    18.224    5.84464   6.2378
0.7275    17.8551    4.10689   1.20289    17.7907    5.7436   6.18476
0.7325    17.4308    4.03569   1.19257    17.3679    5.64403   6.13171
0.7375    17.0167    3.96554   1.18225    16.9553    5.54591   6.07867
0.7425    16.6127    3.89642   1.17194    16.5527    5.44925   6.02564
0.7475    16.2184    3.82832   1.16163    16.1599    5.35402   5.97265
0.7525    15.8337    3.76124   1.15133    15.7766    5.26021   5.91968
0.7575    15.4583    3.69517   1.14104    15.4025    5.1678   5.86676
0.7625    15.0919    3.6301   1.13076    15.0375    5.07679   5.81389
0.7675    14.7344    3.56601   1.12049    14.6813    4.98716   5.76109
0.7725    14.3856    3.5029   1.11023    14.3336    4.8989   5.70836
0.7775    14.0451    3.44075   1.09999    13.9944    4.81199   5.6557
0.7825    13.7128    3.37957   1.08977    13.6634    4.72642   5.60314
0.7875    13.3886    3.31933   1.07956    13.3403    4.64217   5.55067
0.7925    13.0721    3.26003   1.06938    13.025    4.55924   5.49831
0.7975    12.7633    3.20165   1.05921    12.7172    4.4776   5.44606
0.8025    12.4619    3.1442   1.04908    12.4169    4.39725   5.39393
0.8075    12.1677    3.08765   1.03896    12.1238    4.31816   5.34194
0.8125    11.8807    3.032   1.02888    11.8378    4.24033   5.29007
0.8175    11.6005    2.97723   1.01882    11.5586    4.16374   5.23836
0.8225    11.327    2.92334   1.00879    11.2861    4.08838   5.1868
0.8275    11.0601    2.87032   0.998792    11.0202    4.01423   5.13539
0.8325    10.7996    2.81816   0.988827    10.7606    3.94127   5.08416
0.8375    10.5453    2.76684   0.978896    10.5072    3.8695   5.03309
0.8425    10.2971    2.71635   0.968999    10.26    3.79889   4.98221
0.8475    10.0549    2.66669   0.95914    10.0186    3.72944   4.93151
0.8525    9.81843    2.61784   0.949318    9.783    3.66113   4.88101
0.8575    9.58764    2.5698   0.939534    9.55304    3.59394   4.83071
0.8625    9.36237    2.52255   0.929792    9.32858    3.52786   4.78062
0.8675    9.14248    2.47609   0.92009    9.10949    3.46288   4.73074
0.8725    8.92785    2.4304   0.910431    8.89563    3.39898   4.68107
0.8775    8.71833    2.38547   0.900816    8.68687    3.33615   4.63164
0.8825    8.51381    2.3413   0.891245    8.48309    3.27437   4.58243
0.8875    8.31417    2.29787   0.88172    8.28417    3.21363   4.53345
0.8925    8.11929    2.25517   0.872242    8.08999    3.15392   4.48472
0.8975    7.92905    2.2132   0.862812    7.90044    3.09522   4.43624
0.9025    7.74334    2.17194   0.85343    7.7154    3.03751   4.388
0.9075    7.56205    2.13138   0.844099    7.53476    2.98079   4.34002
0.9125    7.38508    2.09151   0.834818    7.35842    2.92504   4.2923
0.9175    7.21231    2.05233   0.825588    7.18628    2.87025   4.24485
0.9225    7.04364    2.01383   0.816411    7.01822    2.8164   4.19766
0.9275    6.87899    1.97599   0.807287    6.85416    2.76347   4.15075
0.9325    6.71824    1.9388   0.798217    6.694    2.71147   4.10412
0.9375    6.56131    1.90226   0.789202    6.53763    2.66036   4.05776
0.9425    6.4081    1.86636   0.780243    6.38498    2.61015   4.0117
0.9475    6.25853    1.83108   0.771339    6.23594    2.56081   3.96592
0.9525    6.1125    1.79642   0.762493    6.09044    2.51234   3.92043
0.9575    5.96993    1.76236   0.753704    5.94838    2.46472   3.87525
0.9625    5.83073    1.72891   0.744973    5.80969    2.41793   3.83036
0.9675    5.69484    1.69605   0.736301    5.67428    2.37197   3.78577
0.9725    5.56215    1.66377   0.727689    5.54208    2.32682   3.74149
0.9775    5.4326    1.63206   0.719136    5.413    2.28248   3.69751
0.9825    5.30612    1.60091   0.710644    5.28697    2.23892   3.65385
0.9875    5.18263    1.57032   0.702212    5.16392    2.19614   3.6105
0.9925    5.06205    1.54028   0.693843    5.04378    2.15412   3.56746
0.9975    4.94432    1.51077   0.685534    4.92648    2.11285   3.52475
1.0025    4.82937    1.48179   0.677288    4.81194    2.07233   3.48235
1.0075    4.71713    1.45334   0.669105    4.7001    2.03253   3.44027
1.0125    4.60753    1.42539   0.660985    4.5909    1.99345   3.39852
1.0175    4.50052    1.39796   0.652928    4.48428    1.95508   3.3571
1.0225    4.39603    1.37101   0.644935    4.38017    1.9174   3.316
1.0275    4.294    1.34456   0.637005    4.27851    1.88041   3.27523
1.0325    4.19438    1.31859   0.62914    4.17924    1.84408   3.23479
1.0375    4.0971    1.29309   0.62134    4.08231    1.80842   3.19468
1.0425    4.0021    1.26806   0.613604    3.98766    1.77341   3.15491
1.0475    3.90934    1.24348   0.605933    3.89523    1.73904   3.11547
1.0525    3.81876    1.21936   0.598327    3.80498    1.7053   3.07636
1.0575    3.73031    1.19567   0.590786    3.71685    1.67218   3.03759
1.0625    3.64393    1.17243   0.583311    3.63078    1.63967   2.99915
1.0675    3.55959    1.14961   0.575901    3.54674    1.60776   2.96106
1.0725    3.47722    1.12721   0.568557    3.46467    1.57644   2.9233
1.0775    3.39679    1.10523   0.561279    3.38453    1.54569   2.88587
1.0825    3.31824    1.08365   0.554066    3.30626    1.51552   2.84879
1.0875    3.24153    1.06248   0.546919    3.22983    1.48591   2.81204
1.0925    3.16662    1.0417   0.539838    3.15519    1.45684   2.77564
1.0975    3.09346    1.0213   0.532823    3.0823    1.42832   2.73957
1.1025    3.02202    1.00129   0.525874    3.01111    1.40033   2.70384
1.1075    2.95225    0.981652   0.518991    2.94159    1.37287   2.66844
1.1125    2.88411    0.96238   0.512173    2.8737    1.34592   2.63339
1.1175    2.81756    0.94347   0.505421    2.8074    1.31947   2.59868
1.1225    2.75257    0.924914   0.498735    2.74264    1.29352   2.5643
1.1275    2.6891    0.906707   0.492114    2.6794    1.26806   2.53026
1.1325    2.62711    0.888844   0.485559    2.61763    1.24307   2.49655
1.1375    2.56657    0.871317   0.479069    2.55731    1.21856   2.46318
1.1425    2.50745    0.854122   0.472645    2.4984    1.19451   2.43015
1.1475    2.4497    0.837252   0.466285    2.44086    1.17092   2.39745
1.1525    2.3933    0.820701   0.459991    2.38466    1.14777   2.36509
1.1575    2.33822    0.804465   0.453761    2.32978    1.12507   2.33306
1.1625    2.28441    0.788537   0.447595    2.27617    1.10279   2.30136
1.1675    2.23187    0.772912   0.441494    2.22381    1.08094   2.26999
1.1725    2.18054    0.757585   0.435457    2.17267    1.0595   2.23895
1.1775    2.13042    0.74255   0.429484    2.12273    1.03848   2.20824
1.1825    2.08146    0.727803   0.423575    2.07394    1.01785   2.17785
1.1875    2.03363    0.713337   0.417729    2.02629    0.997622   2.1478
1.1925    1.98692    0.699149   0.411947    1.97975    0.977779   2.11807
1.1975    1.9413    0.685232   0.406227    1.93429    0.958317   2.08866
1.2025    1.89674    0.671583   0.40057    1.88989    0.939228   2.05957
1.2075    1.85321    0.658197   0.394975    1.84652    0.920506   2.0308
1.2125    1.8107    0.645067   0.389442    1.80416    0.902145   2.00236
1.2175    1.76917    0.632191   0.383971    1.76278    0.884137   1.97423
1.2225    1.7286    0.619564   0.378562    1.72236    0.866477   1.94641
1.2275    1.68898    0.60718   0.373213    1.68288    0.849158   1.91891
1.2325    1.65028    0.595035   0.367925    1.64432    0.832174   1.89173
1.2375    1.61247    0.583126   0.362698    1.60665    0.815518   1.86485
1.2425    1.57554    0.571448   0.357531    1.56985    0.799186   1.83828
1.2475    1.53947    0.559996   0.352424    1.53391    0.78317   1.81202
1.2525    1.50423    0.548766   0.347376    1.4988    0.767465   1.78607
1.2575    1.4698    0.537755   0.342387    1.4645    0.752065   1.76042
1.2625    1.43618    0.526958   0.337457    1.431    0.736965   1.73507
1.2675    1.40333    0.516371   0.332585    1.39827    0.72216   1.71002
1.2725    1.37125    0.505991   0.327771    1.3663    0.707643   1.68527
1.2775    1.3399    0.495814   0.323014    1.33507    0.69341   1.66081
1.2825    1.30928    0.485835   0.318314    1.30456    0.679454   1.63665
1.2875    1.27937    0.476052   0.313672    1.27475    0.665772   1.61277
1.2925    1.25015    0.46646   0.309085    1.24564    0.652358   1.58919
1.2975    1.22161    0.457056   0.304555    1.2172    0.639206   1.5659
1.3025    1.19372    0.447837   0.30008    1.18941    0.626313   1.54289
1.3075    1.16648    0.438799   0.29566    1.16227    0.613672   1.52016
1.3125    1.13986    0.429938   0.291294    1.13575    0.60128   1.49772
1.3175    1.11386    0.421252   0.286983    1.10984    0.589132   1.47555
1.3225    1.08846    0.412736   0.282726    1.08454    0.577223   1.45366
1.3275    1.06365    0.404388   0.278522    1.05981    0.565549   1.43205
1.3325    1.03941    0.396205   0.274371    1.03566    0.554104   1.41071
1.3375    1.01572    0.388184   0.270272    1.01206    0.542886   1.38963
1.3425    0.992587    0.380321   0.266226    0.989005    0.531889   1.36883
1.3475    0.969982    0.372613   0.262231    0.966482    0.52111   1.34829
1.3525    0.947898    0.365058   0.258287    0.944477    0.510544   1.32801
1.3575    0.926322    0.357653   0.254395    0.922979    0.500187   1.308
1.3625    0.905243    0.350394   0.250552    0.901976    0.490036   1.28824
1.3675    0.884648    0.343279   0.246759    0.881455    0.480086   1.26874
1.3725    0.864527    0.336306   0.243016    0.861407    0.470333   1.24949
1.3775    0.844868    0.329471   0.239321    0.841819    0.460774   1.2305
1.3825    0.825662    0.322772   0.235675    0.822682    0.451405   1.21175
1.3875    0.806897    0.316206   0.232078    0.803985    0.442222   1.19325
1.3925    0.788562    0.309771   0.228527    0.785717    0.433223   1.175
1.3975    0.770649    0.303464   0.225024    0.767868    0.424402   1.15699
1.4025    0.753148    0.297282   0.221568    0.75043    0.415758   1.13921
1.4075    0.736047    0.291225   0.218158    0.733391    0.407286   1.12168
1.4125    0.71934    0.285288   0.214793    0.716744    0.398983   1.10438
1.4175    0.703015    0.279469   0.211474    0.700478    0.390846   1.08732
1.4225    0.687065    0.273767   0.2082    0.684585    0.382871   1.07048
1.4275    0.67148    0.268179   0.204971    0.669057    0.375057   1.05388
1.4325    0.656253    0.262703   0.201785    0.653885    0.367398   1.0375
1.4375    0.641375    0.257337   0.198643    0.63906    0.359893   1.02134
1.4425    0.626837    0.252078   0.195544    0.624575    0.352539   1.00541
1.4475    0.612632    0.246925   0.192487    0.610421    0.345332   0.989694
1.4525    0.598753    0.241875   0.189473    0.596592    0.338269   0.974196
1.4575    0.585191    0.236927   0.186501    0.583079    0.331349   0.958913
1.4625    0.571939    0.232078   0.18357    0.569875    0.324567   0.943842
1.4675    0.558991    0.227326   0.180679    0.556974    0.317922   0.928981
1.4725    0.546339    0.22267   0.177829    0.544367    0.31141   0.914328
1.4775    0.533975    0.218108   0.175019    0.532048    0.30503   0.89988
1.4825    0.521895    0.213638   0.172249    0.520012    0.298778   0.885636
1.4875    0.510091    0.209257   0.169518    0.50825    0.292652   0.871593
1.4925    0.498556    0.204965   0.166825    0.496757    0.28665   0.857748
1.4975    0.487285    0.20076   0.164171    0.485526    0.280769   0.844101
1.5025    0.47627    0.19664   0.161554    0.474551    0.275006   0.830647
1.5075    0.465508    0.192602   0.158975    0.463828    0.26936   0.817385
1.5125    0.454991    0.188647   0.156433    0.453349    0.263828   0.804314
1.5175    0.444714    0.184771   0.153927    0.443109    0.258408   0.79143
1.5225    0.434671    0.180974   0.151457    0.433102    0.253097   0.778732
1.5275    0.424857    0.177254   0.149023    0.423324    0.247894   0.766218
1.5325    0.415267    0.173609   0.146624    0.413769    0.242796   0.753884
1.5375    0.405896    0.170037   0.14426    0.404431    0.237802   0.74173
1.5425    0.396738    0.166539   0.141931    0.395306    0.232909   0.729753
1.5475    0.387789    0.163111   0.139636    0.386389    0.228115   0.717951
1.5525    0.379044    0.159753   0.137374    0.377676    0.223418   0.706321
1.5575    0.370497    0.156462   0.135145    0.36916    0.218817   0.694862
1.5625    0.362145    0.153239   0.132949    0.360838    0.214309   0.683572
1.5675    0.353984    0.150081   0.130786    0.352706    0.209893   0.672448
1.5725    0.346008    0.146988   0.128654    0.344759    0.205567   0.661489
1.5775    0.338213    0.143957   0.126554    0.336992    0.201328   0.650693
1.5825    0.330595    0.140988   0.124486    0.329402    0.197176   0.640057
1.5875    0.323151    0.13808   0.122448    0.321985    0.193108   0.629579
1.5925    0.315876    0.13523   0.120441    0.314736    0.189123   0.619258
1.5975    0.308766    0.132439   0.118463    0.307652    0.18522   0.609092
1.6025    0.301818    0.129705   0.116516    0.300729    0.181395   0.599078
1.6075    0.295028    0.127026   0.114597    0.293963    0.177649   0.589214
1.6125    0.288391    0.124402   0.112708    0.287351    0.17398   0.5795
1.6175    0.281906    0.121831   0.110847    0.280888    0.170385   0.569932
1.6225    0.275567    0.119313   0.109015    0.274573    0.166863   0.560509
1.6275    0.269373    0.116847   0.10721    0.2684    0.163414   0.551229
1.6325    0.263318    0.114431   0.105432    0.262368    0.160035   0.542091
1.6375    0.257402    0.112064   0.103682    0.256473    0.156725   0.533092
1.6425    0.251619    0.109746   0.101959    0.250711    0.153482   0.52423
1.6475    0.245967    0.107475   0.100261    0.24508    0.150306   0.515504
1.6525    0.240444    0.10525   0.0985904    0.239576    0.147195   0.506912
1.6575    0.235046    0.103071   0.096945    0.234197    0.144148   0.498453
1.6625    0.229769    0.100937   0.095325    0.22894    0.141163   0.490123
1.6675    0.224613    0.0988464   0.09373    0.223802    0.138239   0.481923
1.6725    0.219573    0.0967987   0.0921598    0.218781    0.135376   0.473849
1.6775    0.214647    0.0947929   0.0906138    0.213873    0.132571   0.4659
1.6825    0.209833    0.0928283   0.0890919    0.209076    0.129823   0.458075
1.6875    0.205128    0.090904   0.0875937    0.204387    0.127132   0.450372
1.6925    0.200529    0.0890192   0.0861189    0.199805    0.124496   0.442789
1.6975    0.196034    0.087173   0.0846671    0.195326    0.121914   0.435325
1.7025    0.19164    0.0853648   0.0832381    0.190949    0.119385   0.427977
1.7075    0.187346    0.0835937   0.0818314    0.18667    0.116908   0.420745
1.7125    0.183149    0.0818591   0.080447    0.182488    0.114482   0.413626
1.7175    0.179047    0.08016   0.0790843    0.178401    0.112106   0.40662
1.7225    0.175038    0.0784959   0.0777431    0.174406    0.109779   0.399724
1.7275    0.171119    0.0768661   0.0764231    0.170501    0.107499   0.392937
1.7325    0.167288    0.0752698   0.075124    0.166685    0.105267   0.386258
1.7375    0.163544    0.0737063   0.0738456    0.162954    0.10308   0.379685
1.7425    0.159885    0.072175   0.0725875    0.159308    0.100939   0.373216
1.7475    0.156308    0.0706752   0.0713494    0.155744    0.0988413   0.36685
1.7525    0.152812    0.0692063   0.070131    0.15226    0.096787   0.360586
1.7575    0.149394    0.0677678   0.0689321    0.148855    0.0947751   0.354422
1.7625    0.146054    0.0663588   0.0677525    0.145527    0.0928047   0.348356
1.7675    0.142789    0.0649789   0.0665917    0.142274    0.0908749   0.342388
1.7725    0.139598    0.0636275   0.0654496    0.139094    0.0889848   0.336516
1.7775    0.136478    0.062304   0.0643258    0.135986    0.0871338   0.330738
1.7825    0.133429    0.0610077   0.0632202    0.132948    0.085321   0.325053
1.7875    0.130449    0.0597382   0.0621324    0.129978    0.0835456   0.31946
1.7925    0.127535    0.058495   0.0610622    0.127075    0.0818068   0.313958
1.7975    0.124687    0.0572773   0.0600094    0.124237    0.080104   0.308544
1.8025    0.121904    0.0560849   0.0589736    0.121464    0.0784363   0.303219
1.8075    0.119183    0.0549171   0.0579547    0.118753    0.0768031   0.29798
1.8125    0.116523    0.0537734   0.0569523    0.116102    0.0752036   0.292826
1.8175    0.113923    0.0526534   0.0559663    0.113512    0.0736372   0.287756
1.8225    0.111381    0.0515565   0.0549963    0.110979    0.0721032   0.282769
1.8275    0.108897    0.0504823   0.0540422    0.108504    0.0706009   0.277864
1.8325    0.106469    0.0494303   0.0531038    0.106084    0.0691297   0.273039
1.8375    0.104095    0.0484001   0.0521807    0.103719    0.0676889   0.268293
1.8425    0.101774    0.0473913   0.0512728    0.101407    0.066278   0.263624
1.8475    0.0995057    0.0464033   0.0503798    0.0991466    0.0648963   0.259033
1.8525    0.0972882    0.0454357   0.0495016    0.0969371    0.0635431   0.254517
1.8575    0.0951206    0.0444882   0.0486378    0.0947773    0.062218   0.250076
1.8625    0.0930016    0.0435604   0.0477883    0.0926659    0.0609204   0.245708
1.8675    0.0909302    0.0426517   0.0469528    0.090602    0.0596496   0.241413
1.8725    0.0889053    0.0417619   0.0461312    0.0885844    0.0584052   0.237188
1.8775    0.0869257    0.0408905   0.0453232    0.086612    0.0571865   0.233034
1.8825    0.0849907    0.0400372   0.0445286    0.084684    0.0559932   0.228949
1.8875    0.083099    0.0392016   0.0437473    0.0827991    0.0548246   0.224931
1.8925    0.0812498    0.0383834   0.0429789    0.0809566    0.0536802   0.220981
1.8975    0.079442    0.0375821   0.0422234    0.0791553    0.0525596   0.217096
1.9025    0.0776748    0.0367974   0.0414805    0.0773945    0.0514622   0.213276
1.9075    0.0759472    0.036029   0.04075    0.0756731    0.0503876   0.209521
1.9125    0.0742583    0.0352766   0.0400318    0.0739903    0.0493353   0.205828
1.9175    0.0726072    0.0345398   0.0393256    0.0723452    0.0483049   0.202197
1.9225    0.0709931    0.0338183   0.0386313    0.0707369    0.0472959   0.198627
1.9275    0.0694152    0.0331118   0.0379486    0.0691647    0.0463078   0.195117
1.9325    0.0678726    0.03242   0.0372774    0.0676277    0.0453402   0.191666
1.9375    0.0663646    0.0317425   0.0366175    0.0661251    0.0443928   0.188273
1.9425    0.0648903    0.0310791   0.0359688    0.0646561    0.043465   0.184937
1.9475    0.063449    0.0304295   0.035331    0.06322    0.0425566   0.181658
1.9525    0.0620399    0.0297935   0.034704    0.061816    0.041667   0.178434
1.9575    0.0606624    0.0291706   0.0340877    0.0604435    0.0407959   0.175265
1.9625    0.0593157    0.0285607   0.0334818    0.0591016    0.0399429   0.17215
1.9675    0.0579991    0.0279635   0.0328861    0.0577898    0.0391077   0.169087
1.9725    0.0567119    0.0273787   0.0323006    0.0565072    0.0382899   0.166077
1.9775    0.0554535    0.0268061   0.0317251    0.0552534    0.0374891   0.163118
1.9825    0.0542232    0.0262454   0.0311594    0.0540275    0.0367049   0.160209
1.9875    0.0530205    0.0256964   0.0306033    0.0528291    0.0359371   0.15735
1.9925    0.0518446    0.0251588   0.0300567    0.0516574    0.0351852   0.15454
1.9975    0.0506949    0.0246323   0.0295195    0.050512    0.034449   0.151777
2.0025    0.0495709    0.0241169   0.0289914    0.049392    0.0337282   0.149062
2.0075    0.0484721    0.0236122   0.0284724    0.0482972    0.0330223   0.146394
2.0125    0.0473977    0.023118   0.0279623    0.0472267    0.0323312   0.143771
2.0175    0.0463474    0.0226341   0.027461    0.0461801    0.0316545   0.141194
2.0225    0.0453205    0.0221603   0.0269683    0.0451569    0.0309918   0.13866
2.0275    0.0443165    0.0216964   0.0264841    0.0441566    0.030343   0.136171
2.0325    0.0433349    0.0212421   0.0260082    0.0431785    0.0297077   0.133724
2.0375    0.0423752    0.0207973   0.0255405    0.0422223    0.0290856   0.131319
2.0425    0.0414369    0.0203618   0.0250809    0.0412873    0.0284765   0.128956
2.0475    0.0405195    0.0199354   0.0246292    0.0403733    0.0278802   0.126634
2.0525    0.0396226    0.0195178   0.0241854    0.0394796    0.0272962   0.124352
2.0575    0.0387456    0.019109   0.0237492    0.0386058    0.0267245   0.122109
2.0625    0.0378882    0.0187087   0.0233206    0.0377515    0.0261646   0.119905
2.0675    0.0370499    0.0183167   0.0228995    0.0369162    0.0256165   0.11774
2.0725    0.0362303    0.017933   0.0224856    0.0360996    0.0250798   0.115612
